US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,label
1.389,0.82698,4.276764999999999,1.732345,4.2822000000000005,1.639285,2.9289899999999998,3.4096550000000003,2.948225,2.85385,4.194735,3.290495,4.98185,4.3004,1.9598,2.9636799999999996,1.275265,3.25775,2.3670999999999998,1.8181749999999999,1.3733,3.2645,2.2433650000000003,3.081455,Slight-Right-Turn
0.469,1.74458,4.231175,1.188555,4.4374,2.845495,4.09479,3.6202050000000003,4.357524999999999,3.73795,2.6730150000000004,2.741765,4.5165500000000005,2.562,3.5812399999999998,2.3688000000000002,0.442405,2.51439,2.1341,2.2826750000000002,3.1289,4.467779999999999,4.791515,3.405065,Slight-Left-Turn
3.505,4.08446,4.048814999999999,2.652605,3.351,3.390235,2.2295100000000003,3.746535,4.689124999999999,4.87465,4.025655,4.134695000000001,1.3863500000000002,2.0108,2.3651599999999995,0.7214399999999999,3.496225,3.8617300000000006,3.5321,1.446575,2.4358999999999997,3.0331,3.216295,3.867365,Slight-Left-Turn
2.1710000000000003,3.48802,2.2708049999999997,1.5231949999999999,4.8642,4.557535,2.9289899999999998,3.535985,4.233174999999999,2.30655,3.053445,4.345745,4.55885,1.6716,1.2841999999999998,0.67568,0.812565,4.37279,3.3457,2.747175,1.9739,2.61658,2.799325,2.572925,Slight-Right-Turn
2.125,2.52454,4.048814999999999,1.021235,4.4374,3.040045,3.78391,2.693785,2.5337249999999996,4.32735,2.6730150000000004,1.179995,1.5978500000000002,2.0532,0.51852,1.2247999999999999,4.745515,0.8418300000000001,3.2058999999999997,1.539475,1.0037,1.55214,0.853465,1.278485,Slight-Right-Turn
1.619,2.8457,1.7693149999999997,2.317965,1.9154,4.362985,1.49117,0.8830549999999999,2.5751749999999998,4.07475,4.363815000000001,4.936684999999999,1.0056500000000002,2.8588,0.56356,1.6366399999999999,2.940985,4.55863,3.3923,4.465825000000001,2.8516999999999997,0.48769999999999997,3.494275,1.463405,Slight-Right-Turn
1.251,2.3410200000000003,1.814905,2.025155,2.1482,2.650945,3.47303,3.746535,2.5337249999999996,3.82215,1.785345,2.108615,3.8397500000000004,2.0532,1.5093999999999999,1.5908799999999998,2.293205,4.605090000000001,3.2991,1.121425,1.7429,2.1537800000000002,3.262625,1.1397950000000001,Sharp-Right-Turn
0.883,4.08446,4.732664999999999,2.192475,2.3422,1.756015,1.21915,3.2412150000000004,2.3679249999999996,1.2961500000000001,3.4761450000000003,3.459335,3.7128500000000004,3.4524,0.7437199999999999,4.6568000000000005,1.969315,4.14049,1.8545000000000003,3.304575,3.4522999999999997,4.09754,4.142895,4.745735,Move-Forward
3.7809999999999997,4.680900000000001,1.906085,4.451295,1.799,2.261845,1.6466100000000001,3.4096550000000003,1.829075,4.87465,1.616265,1.0533649999999999,4.13585,3.4524,3.17588,2.87216,1.691695,2.18917,4.6505,2.8400749999999997,2.9902999999999995,0.8579399999999999,4.4208750000000006,3.127685,Move-Forward
2.309,4.31386,0.8575149999999999,3.2800549999999995,4.8254,1.950565,3.20101,1.3462649999999998,1.6218249999999999,2.68545,1.954425,3.543755,3.3321500000000004,4.045999999999999,4.70724,0.8587199999999999,1.2289949999999998,0.79537,0.5497000000000001,3.6297249999999996,0.9575,4.2363800000000005,0.9924550000000001,1.1397950000000001,Move-Forward
1.9869999999999999,2.4786599999999996,3.182605,2.610775,4.7090000000000005,2.145115,3.70619,1.5568149999999998,2.326475,4.91675,2.4193949999999997,1.0955750000000002,2.7399500000000003,3.0707999999999998,4.52708,4.33648,2.339475,4.4657100000000005,2.0408999999999997,1.8181749999999999,4.2839,1.50586,2.058045,4.514585,Slight-Left-Turn
2.0789999999999997,0.59758,2.088445,2.527115,1.799,3.896065,4.48339,1.430485,3.114025,1.67505,1.0244849999999999,1.8553549999999999,1.7247500000000002,2.986,4.16676,2.09424,0.858835,2.32855,2.8331,3.536825,2.8979,3.4959,1.131445,2.526695,Slight-Right-Turn
0.791,1.10226,4.732664999999999,4.953255,1.9930000000000003,1.289095,1.25801,2.735895,2.7824249999999995,1.25405,2.4193949999999997,4.894475,2.6976500000000003,1.4172,2.50028,2.2315199999999997,0.997645,3.21129,3.2991,1.167875,0.5879,1.4133,3.123635,4.560815,Slight-Left-Turn
0.883,4.497380000000001,0.538385,4.367635,4.3598,2.456395,3.78391,1.472595,1.207325,4.41155,1.320375,1.6020949999999998,0.92105,3.2828,2.77052,4.47376,4.467895,0.37722999999999995,2.2739000000000003,3.6761749999999997,2.5282999999999998,2.06122,0.390165,2.526695,Slight-Left-Turn
0.9750000000000001,1.7904600000000002,2.361985,2.652605,2.5362,1.989475,4.05593,2.609565,4.854925,1.75925,1.0244849999999999,2.488505,2.5707500000000003,3.6220000000000003,4.6622,3.0094399999999997,1.414075,1.21351,1.6681000000000004,2.514925,2.2511,3.7273,3.308955,3.636215,Slight-Right-Turn
0.561,2.5704200000000004,0.583975,4.869595,1.6438000000000001,1.639285,1.7243300000000001,4.0834150000000005,2.9896749999999996,2.81175,1.954425,3.290495,1.0056500000000002,2.4348,4.2118,2.9636799999999996,3.3574149999999996,4.4657100000000005,0.36330000000000007,0.796275,2.6207,3.2182199999999996,4.791515,2.064395,Slight-Left-Turn
3.7809999999999997,3.8091800000000005,1.131055,3.4055449999999996,1.2946,3.351325,3.51189,2.609565,2.5751749999999998,2.13815,2.461665,4.936684999999999,4.6011500000000005,4.6396,1.6895599999999997,1.9569599999999998,1.506615,4.79093,2.0875000000000004,2.886525,2.7131,0.58026,4.652525000000001,0.908645,Slight-Right-Turn
4.747,1.74458,1.0854650000000001,1.4395349999999998,4.4762,4.440805,3.6673299999999998,4.251855000000001,1.497475,3.27485,3.941115,3.163865,2.9091500000000003,1.9260000000000002,1.9147599999999998,2.3230399999999998,1.182725,1.53873,3.1127000000000002,2.143325,1.5581,1.27446,1.965385,1.740785,Sharp-Right-Turn
2.493,0.6893400000000001,2.134035,4.325805,2.9242,1.483645,2.2295100000000003,1.219935,1.5803749999999999,2.6012500000000003,2.4193949999999997,1.6443050000000001,4.1781500000000005,4.5548,2.23004,3.2382399999999993,4.329085,0.9812099999999999,1.9943,1.0749749999999998,4.0066999999999995,3.63474,1.965385,3.035225,Slight-Right-Turn
1.895,1.05638,3.0914249999999996,3.070905,4.4762,1.989475,4.52225,2.314795,4.150275,2.5170500000000002,4.490625,3.7970149999999996,1.4286500000000002,4.045999999999999,2.0048399999999997,2.8263999999999996,4.375355,4.97677,1.5283000000000002,4.837425,1.9277,0.48769999999999997,0.7608050000000001,3.867365,Slight-Left-Turn
2.401,3.02922,1.4501849999999998,2.3597949999999996,4.0494,1.444735,4.44453,4.0834150000000005,1.8705249999999998,4.87465,4.913325,3.712595,3.9666500000000005,3.3252,2.1849999999999996,1.04176,4.190275,4.51217,1.6215000000000002,3.722625,2.2973,4.514060000000001,3.7722550000000004,1.694555,Move-Forward
4.287000000000001,3.02922,1.131055,4.534955,1.3334000000000001,4.362985,4.67769,1.935805,2.5751749999999998,3.61165,1.616265,4.936684999999999,1.0056500000000002,1.1627999999999998,3.8514799999999996,4.016159999999999,3.496225,1.63165,3.9049,4.001325,2.8516999999999997,3.12566,3.494275,0.631265,Slight-Right-Turn
2.355,0.6434599999999999,0.492795,2.066985,1.7214,3.740425,4.71655,1.6831450000000001,1.0829749999999998,1.00145,0.897675,1.391045,4.1781500000000005,1.1204,2.72548,2.09424,2.617095,2.28209,2.0875000000000004,3.722625,0.9113,4.09754,2.5676750000000004,4.791964999999999,Slight-Left-Turn
1.067,1.19402,0.8119249999999999,3.4055449999999996,3.0406000000000004,1.989475,4.01707,3.872865,1.9534249999999997,4.15895,0.939945,4.050274999999999,0.87875,2.0956,2.6353999999999997,2.9179199999999996,1.5528849999999998,4.93031,4.2777,4.558724999999999,1.6042999999999998,4.8843,1.5020850000000001,3.867365,Move-Forward
3.5969999999999995,4.8185400000000005,4.687075,4.660444999999999,3.4286000000000003,1.678195,3.93935,3.872865,4.1088249999999995,2.85385,4.406085,2.108615,3.4167500000000004,2.8164000000000002,0.78876,4.61104,1.367805,0.93475,4.9301,2.0504249999999997,1.2809,4.514060000000001,4.745185,3.543755,Move-Forward
0.9750000000000001,2.20338,0.766335,3.4892049999999997,4.0882000000000005,2.184025,2.07407,2.862225,4.398974999999999,2.72755,0.939945,2.615135,1.2171500000000002,1.7564,1.10404,4.47376,3.311145,4.09403,0.36330000000000007,1.771725,1.6042999999999998,3.77358,2.104375,0.446345,Slight-Right-Turn
2.769,3.9927,2.4987549999999996,3.740185,3.4674000000000005,2.650945,1.53003,3.957085,1.911975,2.68545,3.518415,0.884525,4.8549500000000005,1.4596,4.752279999999999,3.9246399999999992,2.524555,1.12059,3.2991,1.446575,1.5119,4.56034,3.818585,4.838195,Sharp-Right-Turn
4.103,2.3869,1.632545,4.242145000000001,2.1870000000000003,4.596445,2.30723,1.598925,2.9896749999999996,2.72755,4.025655,4.7678449999999994,4.30505,4.5548,4.57212,3.3297599999999994,2.1081250000000002,4.1869499999999995,0.8293,0.564025,2.4358999999999997,3.91242,2.011715,3.959825,Slight-Right-Turn
2.125,4.726780000000001,3.820865,4.618615,2.4586,3.896065,3.6673299999999998,4.841395,3.5699749999999995,1.21195,1.489455,2.657345,4.7703500000000005,4.6396,3.6713199999999997,4.33648,4.745515,0.79537,2.4603,4.280025,1.1885,3.63474,3.4016150000000005,0.954875,Slight-Left-Turn
3.183,0.59758,4.185585,3.1127350000000003,3.8554000000000004,1.366915,2.2295100000000003,2.651675,3.3627249999999993,3.35905,4.701975,2.615135,2.9937500000000004,4.724399999999999,2.3651599999999995,2.00272,4.606705,0.56307,0.7827000000000001,4.837425,4.4687,3.8661399999999997,4.652525000000001,3.451295,Slight-Right-Turn
3.229,4.35974,4.048814999999999,3.1545650000000003,1.8766000000000003,3.429145,4.71655,4.336074999999999,0.958625,0.95935,1.658535,1.686515,3.2898500000000004,2.1804,2.90564,3.8788799999999997,4.236545,0.9812099999999999,3.9515000000000002,3.6297249999999996,2.7131,2.8017000000000003,1.177775,1.370945,Slight-Left-Turn
1.803,2.43278,2.088445,4.116655,4.2434,3.545875,2.1906499999999998,2.7780050000000003,2.8653249999999995,3.40115,4.955595,4.514585,2.1900500000000003,2.2652,4.391959999999999,3.0094399999999997,0.534945,1.95687,4.3243,2.514925,3.0364999999999998,4.2363800000000005,2.428685,0.631265,Slight-Left-Turn
1.849,3.62566,1.176645,3.4892049999999997,4.9418,1.794925,3.0455699999999997,1.7673649999999999,3.1554749999999996,4.70625,4.701975,2.066405,2.7822500000000003,2.8164000000000002,4.93244,0.90448,4.606705,0.60953,4.044700000000001,2.514925,2.8055,3.9587000000000003,2.521345,0.400115,Sharp-Right-Turn
3.7809999999999997,3.39626,2.954655,4.116655,4.8642,4.012795000000001,2.69583,2.3569050000000002,2.6580749999999997,2.26445,2.884365,2.5729249999999997,3.3744500000000004,2.0108,3.7613999999999996,4.199199999999999,3.1260649999999996,3.02545,2.1341,3.536825,0.7265,3.3570599999999997,3.077305,0.492575,Slight-Right-Turn
2.953,4.58914,1.0854650000000001,1.816005,3.157,4.401895,3.20101,2.7780050000000003,4.1088249999999995,2.43285,2.038965,1.433255,2.4015500000000003,1.5868,4.8873999999999995,4.6568000000000005,1.414075,1.58519,4.1845,4.094225,1.4195,0.81166,2.5676750000000004,2.480465,Slight-Right-Turn
1.803,4.176220000000001,0.538385,1.941495,2.3810000000000002,3.234595,4.7554099999999995,4.293965,3.6114249999999997,1.12775,3.7720350000000002,3.585965,2.0631500000000003,3.198,1.1941199999999998,1.5451199999999998,0.905105,1.44581,4.9767,0.42467499999999997,4.145300000000001,3.07938,2.891985,3.358835,Sharp-Right-Turn
4.195,2.1574999999999998,3.8664549999999998,4.367635,4.9418,1.600375,1.6466100000000001,1.135715,3.5285249999999997,1.12775,1.658535,1.348835,4.38965,1.6292,3.80644,4.10768,4.745515,2.0962500000000004,3.8583,2.4684749999999998,4.9307,3.9587000000000003,2.289695,3.959825,Move-Forward
2.907,4.54326,2.225215,2.4852849999999997,4.6702,4.168435000000001,2.1129300000000004,3.283325,0.917175,3.61165,1.658535,3.6703849999999996,2.4015500000000003,2.3924,3.17588,2.68912,1.737965,2.18917,0.7361000000000001,0.5175749999999999,2.8979,3.12566,2.2433650000000003,4.375895,Slight-Right-Turn
1.895,1.1481400000000002,2.635525,1.816005,2.3810000000000002,2.067295,2.8512700000000004,4.336074999999999,3.1969249999999994,3.06435,3.7297650000000004,0.968945,3.9666500000000005,3.8764,2.8606,2.1399999999999997,1.830505,1.02767,0.5963,3.2116749999999996,0.4031,0.9505000000000001,2.289695,2.064395,Slight-Left-Turn
2.2169999999999996,1.4693,0.948695,2.276135,2.8466000000000005,3.779335,4.56111,1.598925,2.6580749999999997,4.3694500000000005,3.7720350000000002,3.543755,4.30505,2.0108,0.69868,0.7214399999999999,1.2289949999999998,2.8396100000000004,4.8835,3.118775,2.7592999999999996,3.4496200000000004,2.475015,1.463405,Slight-Left-Turn
4.7010000000000005,3.25862,1.222235,4.827764999999999,2.3422,1.950565,1.91863,4.209745,1.9534249999999997,1.63295,2.9689050000000003,1.348835,1.0479500000000002,2.9436,2.90564,1.9111999999999998,4.745515,1.86395,2.1807,1.725275,3.0827,1.7835400000000001,2.3360250000000002,0.8624149999999999,Slight-Left-Turn
2.5389999999999997,2.2492600000000005,4.185585,1.606855,3.8166,3.545875,2.89013,3.283325,3.1554749999999996,4.8325499999999995,3.095715,4.387955,1.5555500000000002,4.3004,1.41932,2.87216,0.534945,3.67589,1.4351000000000003,1.2607749999999998,1.0499,4.09754,4.976835,4.976884999999999,Move-Forward
4.241,4.4515,3.592915,0.9375749999999999,2.0705999999999998,1.289095,3.0844300000000002,3.072775,3.6943249999999996,2.26445,2.842095,2.9528149999999997,4.5165500000000005,3.1556,3.3560399999999997,3.2382399999999993,2.4782849999999996,2.7002300000000004,4.8369,3.118775,1.2809,3.3107800000000003,2.382355,4.653275,Sharp-Right-Turn
1.113,0.9187400000000001,4.367945000000001,2.234305,4.7090000000000005,2.184025,1.41345,1.5147050000000002,3.652875,1.04355,3.095715,3.2482849999999996,2.5284500000000003,2.6468,0.7437199999999999,4.29072,1.737965,2.04979,3.7184999999999997,3.351025,0.7727,0.9505000000000001,0.529155,4.745735,Slight-Right-Turn
0.837,0.73522,4.641484999999999,4.827764999999999,2.5362,1.756015,2.1906499999999998,4.336074999999999,3.4456249999999997,1.3382500000000002,4.786515,3.839225,1.4286500000000002,4.6396,0.69868,2.9636799999999996,1.969315,0.88829,2.9263000000000003,2.329125,0.7265,2.8479799999999997,1.687405,0.400115,Slight-Left-Turn
0.791,3.71742,2.225215,2.192475,3.2734,1.639285,3.6673299999999998,1.3041550000000002,3.4041749999999995,5.00095,1.489455,3.2482849999999996,3.0360500000000004,1.5444,4.8873999999999995,3.37552,4.514165,1.7245700000000002,2.7399,3.2581249999999997,4.884499999999999,4.8843,0.529155,0.8624149999999999,Slight-Left-Turn
2.953,3.71742,1.632545,1.690515,3.9718,1.561465,4.40567,1.6831450000000001,2.5337249999999996,1.80135,2.334855,1.686515,3.0783500000000004,1.9684,2.04988,2.7348799999999995,1.691695,2.32855,3.5321,1.725275,1.6504999999999999,1.69098,1.2241050000000002,2.665385,Sharp-Right-Turn
0.515,0.5058199999999999,3.820865,3.782015,4.7866,1.989475,2.30723,1.388375,3.114025,2.98015,2.3771250000000004,4.219115,3.2475500000000004,3.2403999999999997,2.77052,0.8129599999999999,4.8843250000000005,0.47014999999999996,2.1341,2.886525,0.9575,4.69918,1.5484149999999999,3.913595,Sharp-Right-Turn
1.205,1.4693,3.729685,1.648685,4.4374,3.779335,2.42381,3.7886450000000003,4.9792749999999995,3.06435,4.490625,4.7678449999999994,1.3017500000000002,4.7668,3.0407599999999997,4.3822399999999995,0.627485,2.65377,0.9225,4.187125,0.5417,2.8017000000000003,4.0039050000000005,2.1106249999999998,Slight-Right-Turn
4.103,3.3045,4.459125,4.242145000000001,3.9718,3.934975,2.2295100000000003,1.3041550000000002,1.124425,2.89595,4.025655,3.6703849999999996,4.9395500000000006,2.3076,2.6353999999999997,2.78064,0.442405,1.58519,4.9301,0.5175749999999999,1.0960999999999999,4.1901,4.698855,3.173915,Slight-Left-Turn
2.5389999999999997,2.2492600000000005,2.042855,3.1963950000000003,2.4974,1.872745,4.13365,4.8835049999999995,1.373125,0.95935,4.490625,2.361875,1.0479500000000002,2.562,0.9238799999999999,0.58416,3.6350350000000002,1.53873,1.1555,3.2581249999999997,4.3301,0.81166,3.123635,4.006055,Slight-Right-Turn
2.769,1.4693,4.823845,3.4055449999999996,3.545,1.211275,1.37459,3.283325,3.1969249999999994,2.4749499999999998,2.2080450000000003,2.5729249999999997,1.6824500000000002,4.130800000000001,2.5903599999999996,4.15344,1.599155,4.1869499999999995,4.3243,4.883875,1.0960999999999999,1.08934,1.6410750000000003,1.787015,Move-Forward
1.113,2.8915800000000003,1.404595,3.3637149999999996,4.0882000000000005,2.339665,4.91085,1.051495,3.7357749999999994,1.88555,2.6730150000000004,1.8553549999999999,2.5707500000000003,2.4772,0.51852,0.67568,0.48867499999999997,4.55863,0.6895000000000001,4.326475,4.2377,3.07938,3.123635,1.602095,Slight-Right-Turn
4.103,2.06574,2.8634749999999998,1.188555,1.2946,1.366915,4.09479,2.946445,1.6218249999999999,4.1168499999999995,2.7998250000000002,1.179995,2.3169500000000003,1.8836,1.14908,3.2382399999999993,2.293205,4.69801,3.3923,2.886525,3.9143,4.652900000000001,2.2433650000000003,1.925705,Move-Forward
1.9869999999999999,2.4786599999999996,3.182605,2.610775,4.7090000000000005,2.145115,3.70619,1.5568149999999998,2.326475,4.91675,2.4193949999999997,1.0955750000000002,2.7399500000000003,3.0707999999999998,4.52708,4.33648,2.339475,4.4657100000000005,2.0408999999999997,1.8181749999999999,4.2839,1.50586,2.058045,4.514585,Slight-Left-Turn
4.747,4.910300000000001,2.954655,1.816005,4.0882000000000005,2.923315,4.3279499999999995,2.9885550000000003,2.7824249999999995,3.86425,2.0812350000000004,2.446295,4.30505,3.7916000000000003,1.6895599999999997,4.79408,0.997645,4.1869499999999995,1.9477000000000002,1.4930249999999998,0.5879,1.22818,1.085115,4.0522849999999995,Slight-Right-Turn
3.229,3.5797800000000004,1.7693149999999997,1.648685,2.5362,3.273505,3.58961,1.472595,2.1192249999999997,1.88555,4.828785,3.4171249999999995,4.8549500000000005,3.7916000000000003,2.99572,1.8654399999999998,2.200665,1.07413,1.2021000000000002,3.536825,0.9575,1.45958,1.9190550000000002,3.451295,Sharp-Right-Turn
3.9189999999999996,3.16686,4.459125,2.819925,3.0018000000000002,4.596445,4.3279499999999995,1.177825,2.6995249999999995,2.68545,1.616265,2.277455,1.7670500000000002,1.5444,2.6353999999999997,2.8263999999999996,2.2469349999999997,0.74891,4.9767,0.6104749999999999,4.3763000000000005,4.56034,4.050235000000001,3.682445,Slight-Left-Turn
3.505,4.2679800000000006,4.687075,4.9950849999999996,4.8254,2.028385,4.83313,3.156995,2.2021249999999997,3.82215,1.616265,3.1216549999999996,2.3592500000000003,3.834,4.842359999999999,2.9179199999999996,2.154395,4.69801,3.5787,4.465825000000001,2.2973,2.8479799999999997,1.687405,4.375895,Slight-Right-Turn
2.585,2.4786599999999996,4.139995,3.698355,3.2346000000000004,2.573125,2.42381,4.504515,0.917175,1.04355,2.1235049999999998,4.4723749999999995,1.1325500000000002,3.4524,1.059,4.74832,1.321535,1.21351,3.3923,4.465825000000001,3.2213,1.82982,1.687405,2.757845,Sharp-Right-Turn
2.8609999999999998,4.2679800000000006,1.3590049999999998,4.493124999999999,2.2258000000000004,2.339665,1.68547,1.0936050000000002,4.937824999999999,1.42245,3.349335,2.0241949999999997,2.2323500000000003,4.724399999999999,3.9865999999999993,1.6824,1.506615,3.7223500000000005,2.4603,3.2116749999999996,2.4821,3.8661399999999997,3.8649150000000003,4.607044999999999,Sharp-Right-Turn
2.723,1.2857800000000001,3.729685,2.610775,3.3898,4.557535,3.23987,3.4096550000000003,2.243575,2.89595,2.038965,1.6443050000000001,3.6705500000000004,2.4772,4.16676,1.8196799999999997,4.8843250000000005,4.09403,0.9691000000000001,0.796275,3.7756999999999996,0.81166,4.837845,0.631265,Sharp-Right-Turn
4.011,3.9468199999999998,1.4501849999999998,3.4892049999999997,4.3986,2.573125,3.51189,4.715065,1.5389249999999999,3.86425,1.785345,4.430165000000001,2.5284500000000003,2.562,4.391959999999999,3.284,4.514165,1.21351,2.0875000000000004,0.842725,2.8516999999999997,4.791740000000001,3.4016150000000005,1.602095,Move-Forward
